267.000,1.000,0.000,0.000,1.045,-0.046,1.007,-0.017,-0.001,-0.001,0.975,-0.008
268.000,1.000,0.000,0.000,0.811,-0.038,1.007,-0.017,-0.001,-0.001,0.975,-0.008
269.000,1.000,0.000,0.000,0.923,-0.037,1.007,-0.017,-0.001,-0.001,0.975,-0.008
270.000,1.000,0.000,0.000,0.788,-0.124,1.007,-0.017,-0.001,-0.001,0.975,-0.008
271.000,1.000,0.000,0.000,0.873,0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
272.000,1.000,0.000,0.000,1.057,-0.100,1.007,-0.017,-0.001,-0.001,0.975,-0.008
273.000,1.000,0.000,0.000,1.107,-0.126,1.007,-0.017,-0.001,-0.001,0.975,-0.008
274.000,1.000,0.000,0.000,1.148,0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
275.000,1.000,0.000,0.000,1.081,-0.108,1.007,-0.017,-0.001,-0.001,0.975,-0.008
276.000,1.000,0.000,0.000,1.112,0.112,1.007,-0.017,-0.001,-0.001,0.975,-0.008
277.000,1.000,0.000,0.000,0.804,-0.160,1.007,-0.017,-0.001,-0.001,0.975,-0.008
278.000,1.000,0.000,0.000,1.303,-0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
279.000,1.000,0.000,0.000,0.825,0.043,1.007,-0.017,-0.001,-0.001,0.975,-0.008
280.000,1.000,0.000,0.000,0.632,-0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
281.000,1.000,0.000,0.000,0.982,-0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
282.000,1.000,0.000,0.000,0.997,-0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
283.000,1.000,0.000,0.000,0.883,0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
284.000,1.000,0.000,0.000,0.988,0.018,1.007,-0.017,-0.001,-0.001,0.975,-0.008
285.000,1.000,0.000,0.000,0.885,0.008,1.007,-0.017,-0.001,-0.001,0.975,-0.008
286.000,1.000,0.000,0.000,0.794,0.032,1.007,-0.017,-0.001,-0.001,0.975,-0.008
287.000,1.000,0.000,0.000,1.017,0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
288.000,1.000,0.000,0.000,1.050,0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
289.000,1.000,0.000,0.000,0.885,-0.180,1.007,-0.017,-0.001,-0.001,0.975,-0.008
290.000,1.000,0.000,0.000,0.987,-0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
291.000,1.000,0.000,0.000,1.013,0.233,1.007,-0.017,-0.001,-0.001,0.975,-0.008
292.000,1.000,0.000,0.000,0.777,0.127,1.007,-0.017,-0.001,-0.001,0.975,-0.008
293.000,1.000,0.000,0.000,1.029,-0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
294.000,1.000,0.000,0.000,1.186,0.150,1.007,-0.017,-0.001,-0.001,0.975,-0.008
295.000,1.000,0.000,0.000,0.792,-0.150,1.007,-0.017,-0.001,-0.001,0.975,-0.008
296.000,1.000,0.000,0.000,0.981,-0.144,1.007,-0.017,-0.001,-0.001,0.975,-0.008
297.000,1.000,0.000,0.000,0.965,0.040,1.007,-0.017,-0.001,-0.001,0.975,-0.008
298.000,1.000,0.000,0.000,1.020,-0.077,1.007,-0.017,-0.001,-0.001,0.975,-0.008
299.000,1.000,0.000,0.000,0.889,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
300.000,1.000,0.000,0.000,0.981,0.046,1.007,-0.017,-0.001,-0.001,0.975,-0.008
301.000,1.000,0.000,0.000,0.970,0.158,1.007,-0.017,-0.001,-0.001,0.975,-0.008
302.000,1.000,0.000,0.000,0.911,-0.074,1.007,-0.017,-0.001,-0.001,0.975,-0.008
303.000,1.000,0.000,0.000,0.912,0.200,1.007,-0.017,-0.001,-0.001,0.975,-0.008
304.000,1.000,0.000,0.000,0.668,-0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
305.000,1.000,0.000,0.000,0.678,-0.004,1.007,-0.017,-0.001,-0.001,0.975,-0.008
306.000,1.000,0.000,0.000,1.044,0.090,1.007,-0.017,-0.001,-0.001,0.975,-0.008
307.000,1.000,0.000,0.000,0.741,-0.121,1.007,-0.017,-0.001,-0.001,0.975,-0.008
308.000,1.000,0.000,0.000,1.238,0.115,1.007,-0.017,-0.001,-0.001,0.975,-0.008
309.000,1.000,0.000,0.000,0.831,-0.163,1.007,-0.017,-0.001,-0.001,0.975,-0.008
310.000,1.000,0.000,0.000,0.880,-0.120,1.007,-0.017,-0.001,-0.001,0.975,-0.008
311.000,1.000,0.000,0.000,0.514,-0.067,1.007,-0.017,-0.001,-0.001,0.975,-0.008
312.000,1.000,0.000,0.000,0.877,-0.046,1.007,-0.017,-0.001,-0.001,0.975,-0.008
313.000,1.000,0.000,0.000,0.881,0.053,1.007,-0.017,-0.001,-0.001,0.975,-0.008
314.000,1.000,0.000,0.000,0.972,0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
315.000,1.000,0.000,0.000,0.924,-0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
316.000,1.000,0.000,0.000,0.931,0.001,1.007,-0.017,-0.001,-0.001,0.975,-0.008
317.000,1.000,0.000,0.000,0.856,-0.067,1.007,-0.017,-0.001,-0.001,0.975,-0.008
318.000,1.000,0.000,0.000,1.002,-0.023,1.007,-0.017,-0.001,-0.001,0.975,-0.008
319.000,1.000,0.000,0.000,0.831,-0.170,1.007,-0.017,-0.001,-0.001,0.975,-0.008
320.000,1.000,0.000,0.000,1.140,-0.076,1.007,-0.017,-0.001,-0.001,0.975,-0.008
321.000,1.000,0.000,0.000,0.936,0.231,1.007,-0.017,-0.001,-0.001,0.975,-0.008
322.000,1.000,0.000,0.000,1.108,-0.088,1.007,-0.017,-0.001,-0.001,0.975,-0.008
323.000,1.000,0.000,0.000,0.939,-0.389,1.007,-0.017,-0.001,-0.001,0.975,-0.008
324.000,1.000,0.000,0.000,0.763,-0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
325.000,1.000,0.000,0.000,1.184,0.258,1.007,-0.017,-0.001,-0.001,0.975,-0.008
326.000,1.000,0.000,0.000,1.123,-0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
327.000,1.000,0.000,0.000,0.991,0.043,1.007,-0.017,-0.001,-0.001,0.975,-0.008
328.000,1.000,0.000,0.000,1.076,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
329.000,1.000,0.000,0.000,1.261,-0.029,1.007,-0.017,-0.001,-0.001,0.975,-0.008
330.000,1.000,0.000,0.000,0.996,0.155,1.007,-0.017,-0.001,-0.001,0.975,-0.008
331.000,1.000,0.000,0.000,0.979,-0.029,1.007,-0.017,-0.001,-0.001,0.975,-0.008
332.000,1.000,0.000,0.000,1.110,0.102,1.007,-0.017,-0.001,-0.001,0.975,-0.008
333.000,1.000,0.000,0.000,0.826,-0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
334.000,1.000,0.000,0.000,1.002,0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
335.000,1.000,0.000,0.000,1.025,0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
336.000,1.000,0.000,0.000,0.853,-0.056,1.007,-0.017,-0.001,-0.001,0.975,-0.008
337.000,1.000,0.000,0.000,1.070,0.079,1.007,-0.017,-0.001,-0.001,0.975,-0.008
338.000,1.000,0.000,0.000,0.708,-0.012,1.007,-0.017,-0.001,-0.001,0.975,-0.008
339.000,1.000,0.000,0.000,1.109,0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
340.000,1.000,0.000,0.000,0.964,-0.184,1.007,-0.017,-0.001,-0.001,0.975,-0.008
341.000,1.000,0.000,0.000,1.112,-0.161,1.007,-0.017,-0.001,-0.001,0.975,-0.008
342.000,1.000,0.000,0.000,0.944,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
343.000,1.000,0.000,0.000,0.796,-0.035,1.007,-0.017,-0.001,-0.001,0.975,-0.008
344.000,1.000,0.000,0.000,0.904,0.050,1.007,-0.017,-0.001,-0.001,0.975,-0.008
345.000,1.000,0.000,0.000,1.051,0.114,1.007,-0.017,-0.001,-0.001,0.975,-0.008
346.000,1.000,0.000,0.000,0.899,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
347.000,1.000,0.000,0.000,1.095,-0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
348.000,1.000,0.000,0.000,1.029,0.155,1.007,-0.017,-0.001,-0.001,0.975,-0.008
349.000,1.000,0.000,0.000,0.856,-0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
350.000,1.000,0.000,0.000,1.065,0.039,1.007,-0.017,-0.001,-0.001,0.975,-0.008
351.000,1.000,0.000,0.000,1.193,0.026,1.007,-0.017,-0.001,-0.001,0.975,-0.008
352.000,1.000,0.000,0.000,0.867,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
353.000,1.000,0.000,0.000,1.080,-0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
354.000,1.000,0.000,0.000,0.986,-0.005,1.007,-0.017,-0.001,-0.001,0.975,-0.008
355.000,1.000,0.000,0.000,0.924,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
356.000,1.000,0.000,0.000,0.960,0.074,1.007,-0.017,-0.001,-0.001,0.975,-0.008
357.000,1.000,0.000,0.000,1.057,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
358.000,1.000,0.000,0.000,1.053,0.128,1.007,-0.017,-0.001,-0.001,0.975,-0.008
359.000,1.000,0.000,0.000,0.945,0.066,1.007,-0.017,-0.001,-0.001,0.975,-0.008
360.000,1.000,0.000,0.000,0.911,-0.026,1.007,-0.017,-0.001,-0.001,0.975,-0.008
361.000,1.000,0.000,0.000,0.790,0.042,1.007,-0.017,-0.001,-0.001,0.975,-0.008
362.000,1.000,0.000,0.000,1.302,-0.086,1.007,-0.017,-0.001,-0.001,0.975,-0.008
363.000,1.000,0.000,0.000,1.143,-0.092,1.007,-0.017,-0.001,-0.001,0.975,-0.008
364.000,1.000,0.000,0.000,0.962,-0.135,1.007,-0.017,-0.001,-0.001,0.975,-0.008
365.000,1.000,0.000,0.000,1.020,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
366.000,1.000,0.000,0.000,0.948,0.012,1.007,-0.017,-0.001,-0.001,0.975,-0.008
367.000,1.000,0.000,0.000,1.240,0.217,1.007,-0.017,-0.001,-0.001,0.975,-0.008
368.000,1.000,0.000,0.000,0.977,0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
369.000,1.000,0.000,0.000,0.905,-0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
370.000,1.000,0.000,0.000,1.061,0.120,1.007,-0.017,-0.001,-0.001,0.975,-0.008
371.000,1.000,0.000,0.000,0.924,0.003,1.007,-0.017,-0.001,-0.001,0.975,-0.008
372.000,1.000,0.000,0.000,0.579,-0.195,1.007,-0.017,-0.001,-0.001,0.975,-0.008
373.000,1.000,0.000,0.000,0.911,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
374.000,1.000,0.000,0.000,0.610,0.130,1.007,-0.017,-0.001,-0.001,0.975,-0.008
375.000,1.000,0.000,0.000,0.988,0.078,1.007,-0.017,-0.001,-0.001,0.975,-0.008
376.000,1.000,0.000,0.000,1.091,0.078,1.007,-0.017,-0.001,-0.001,0.975,-0.008
377.000,1.000,0.000,0.000,1.067,-0.104,1.007,-0.017,-0.001,-0.001,0.975,-0.008
378.000,1.000,0.000,0.000,0.888,-0.036,1.007,-0.017,-0.001,-0.001,0.975,-0.008
379.000,1.000,0.000,0.000,1.072,0.134,1.007,-0.017,-0.001,-0.001,0.975,-0.008
380.000,1.000,0.000,0.000,1.131,0.133,1.007,-0.017,-0.001,-0.001,0.975,-0.008
381.000,1.000,0.000,0.000,1.338,0.014,1.007,-0.017,-0.001,-0.001,0.975,-0.008
382.000,1.000,0.000,0.000,0.936,0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
383.000,1.000,0.000,0.000,1.139,0.273,1.007,-0.017,-0.001,-0.001,0.975,-0.008
384.000,1.000,0.000,0.000,1.049,-0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
385.000,1.000,0.000,0.000,1.102,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
386.000,1.000,0.000,0.000,1.125,0.025,1.007,-0.017,-0.001,-0.001,0.975,-0.008
387.000,1.000,0.000,0.000,0.955,-0.179,1.007,-0.017,-0.001,-0.001,0.975,-0.008
388.000,1.000,0.000,0.000,1.096,-0.016,1.007,-0.017,-0.001,-0.001,0.975,-0.008
389.000,1.000,0.000,0.000,0.931,-0.003,1.007,-0.017,-0.001,-0.001,0.975,-0.008
390.000,1.000,0.000,0.000,1.239,0.109,1.007,-0.017,-0.001,-0.001,0.975,-0.008
391.000,1.000,0.000,0.000,1.016,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
392.000,1.000,0.000,0.000,0.941,0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
393.000,1.000,0.000,0.000,0.960,-0.156,1.007,-0.017,-0.001,-0.001,0.975,-0.008
394.000,1.000,0.000,0.000,0.628,0.022,1.007,-0.017,-0.001,-0.001,0.975,-0.008
395.000,1.000,0.000,0.000,1.105,0.094,1.007,-0.017,-0.001,-0.001,0.975,-0.008
396.000,1.000,0.000,0.000,1.034,0.165,1.007,-0.017,-0.001,-0.001,0.975,-0.008
397.000,1.000,0.000,0.000,0.848,0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
398.000,1.000,0.000,0.000,0.769,0.180,1.007,-0.017,-0.001,-0.001,0.975,-0.008
399.000,1.000,0.000,0.000,1.078,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
400.000,1.000,0.000,0.000,1.097,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
401.000,1.000,0.000,0.000,1.020,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
402.000,1.000,0.000,0.000,0.922,0.141,1.007,-0.017,-0.001,-0.001,0.975,-0.008
403.000,1.000,0.000,0.000,1.241,0.182,1.007,-0.017,-0.001,-0.001,0.975,-0.008
404.000,1.000,0.000,0.000,0.869,-0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
405.000,1.000,0.000,0.000,0.744,-0.196,1.007,-0.017,-0.001,-0.001,0.975,-0.008
406.000,1.000,0.000,0.000,1.002,0.018,1.007,-0.017,-0.001,-0.001,0.975,-0.008
407.000,1.000,0.000,0.000,1.000,0.048,1.007,-0.017,-0.001,-0.001,0.975,-0.008
408.000,1.000,0.000,0.000,0.773,-0.140,1.007,-0.017,-0.001,-0.001,0.975,-0.008
409.000,1.000,0.000,0.000,1.098,0.177,1.007,-0.017,-0.001,-0.001,0.975,-0.008
410.000,1.000,0.000,0.000,0.796,-0.147,1.007,-0.017,-0.001,-0.001,0.975,-0.008
411.000,1.000,0.000,0.000,0.998,-0.230,1.007,-0.017,-0.001,-0.001,0.975,-0.008
412.000,1.000,0.000,0.000,0.745,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
413.000,1.000,0.000,0.000,0.937,-0.169,1.007,-0.017,-0.001,-0.001,0.975,-0.008
414.000,1.000,0.000,0.000,0.911,-0.035,1.007,-0.017,-0.001,-0.001,0.975,-0.008
415.000,1.000,0.000,0.000,1.053,0.216,1.007,-0.017,-0.001,-0.001,0.975,-0.008
416.000,1.000,0.000,0.000,0.873,-0.036,1.007,-0.017,-0.001,-0.001,0.975,-0.008
417.000,1.000,0.000,0.000,0.788,-0.113,1.007,-0.017,-0.001,-0.001,0.975,-0.008
418.000,1.000,0.000,0.000,0.625,-0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
419.000,1.000,0.000,0.000,1.242,0.103,1.007,-0.017,-0.001,-0.001,0.975,-0.008
420.000,1.000,0.000,0.000,1.035,0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
421.000,1.000,0.000,0.000,0.935,-0.082,1.007,-0.017,-0.001,-0.001,0.975,-0.008
422.000,1.000,0.000,0.000,0.945,-0.170,1.007,-0.017,-0.001,-0.001,0.975,-0.008
423.000,1.000,0.000,0.000,0.966,-0.049,1.007,-0.017,-0.001,-0.001,0.975,-0.008
424.000,1.000,0.000,0.000,0.863,0.066,1.007,-0.017,-0.001,-0.001,0.975,-0.008
425.000,1.000,0.000,0.000,1.119,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
426.000,1.000,0.000,0.000,0.794,0.049,1.007,-0.017,-0.001,-0.001,0.975,-0.008
427.000,1.000,0.000,0.000,1.170,-0.013,1.007,-0.017,-0.001,-0.001,0.975,-0.008
428.000,1.000,0.000,0.000,1.255,0.038,1.007,-0.017,-0.001,-0.001,0.975,-0.008
429.000,1.000,0.000,0.000,1.058,-0.041,1.007,-0.017,-0.001,-0.001,0.975,-0.008
430.000,1.000,0.000,0.000,1.193,0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
431.000,1.000,0.000,0.000,0.825,-0.059,1.007,-0.017,-0.001,-0.001,0.975,-0.008
432.000,1.000,0.000,0.000,1.164,0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
433.000,1.000,0.000,0.000,0.806,0.138,1.007,-0.017,-0.001,-0.001,0.975,-0.008
434.000,1.000,0.000,0.000,1.139,0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
435.000,1.000,0.000,0.000,0.830,-0.275,1.007,-0.017,-0.001,-0.001,0.975,-0.008
436.000,1.000,0.000,0.000,0.931,-0.089,1.007,-0.017,-0.001,-0.001,0.975,-0.008
437.000,1.000,0.000,0.000,0.757,0.184,1.007,-0.017,-0.001,-0.001,0.975,-0.008
438.000,1.000,0.000,0.000,1.096,-0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
439.000,1.000,0.000,0.000,0.935,0.127,1.007,-0.017,-0.001,-0.001,0.975,-0.008
440.000,1.000,0.000,0.000,1.081,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
441.000,1.000,0.000,0.000,1.089,0.070,1.007,-0.017,-0.001,-0.001,0.975,-0.008
442.000,1.000,0.000,0.000,0.952,-0.185,1.007,-0.017,-0.001,-0.001,0.975,-0.008
443.000,1.000,0.000,0.000,0.936,-0.056,1.007,-0.017,-0.001,-0.001,0.975,-0.008
444.000,1.000,0.000,0.000,0.813,0.139,1.007,-0.017,-0.001,-0.001,0.975,-0.008
445.000,1.000,0.000,0.000,1.151,-0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
446.000,1.000,0.000,0.000,0.994,-0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
447.000,1.000,0.000,0.000,0.987,0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
448.000,1.000,0.000,0.000,1.091,0.162,1.007,-0.017,-0.001,-0.001,0.975,-0.008
449.000,1.000,0.000,0.000,1.049,-0.018,1.007,-0.017,-0.001,-0.001,0.975,-0.008
450.000,1.000,0.000,0.000,1.013,0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
451.000,1.000,0.000,0.000,0.899,-0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
452.000,1.000,0.000,0.000,1.099,-0.118,1.007,-0.017,-0.001,-0.001,0.975,-0.008
453.000,1.000,0.000,0.000,1.131,0.000,1.007,-0.017,-0.001,-0.001,0.975,-0.008
454.000,1.000,0.000,0.000,1.036,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
455.000,1.000,0.000,0.000,0.743,-0.201,1.007,-0.017,-0.001,-0.001,0.975,-0.008
456.000,1.000,0.000,0.000,0.911,0.023,1.007,-0.017,-0.001,-0.001,0.975,-0.008
457.000,1.000,0.000,0.000,1.204,0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
458.000,1.000,0.000,0.000,1.126,0.069,1.007,-0.017,-0.001,-0.001,0.975,-0.008
459.000,1.000,0.000,0.000,0.737,0.067,1.007,-0.017,-0.001,-0.001,0.975,-0.008
460.000,1.000,0.000,0.000,0.877,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
461.000,1.000,0.000,0.000,1.158,0.022,1.007,-0.017,-0.001,-0.001,0.975,-0.008
462.000,1.000,0.000,0.000,0.821,-0.036,1.007,-0.017,-0.001,-0.001,0.975,-0.008
463.000,1.000,0.000,0.000,0.785,0.062,1.007,-0.017,-0.001,-0.001,0.975,-0.008
464.000,1.000,0.000,0.000,0.878,0.192,1.007,-0.017,-0.001,-0.001,0.975,-0.008
465.000,1.000,0.000,0.000,1.109,0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
466.000,1.000,0.000,0.000,0.917,0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
467.000,1.000,0.000,0.000,0.727,-0.089,1.007,-0.017,-0.001,-0.001,0.975,-0.008
468.000,1.000,0.000,0.000,0.741,0.074,1.007,-0.017,-0.001,-0.001,0.975,-0.008
469.000,1.000,0.000,0.000,1.197,-0.084,1.007,-0.017,-0.001,-0.001,0.975,-0.008
470.000,1.000,0.000,0.000,0.979,-0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
471.000,1.000,0.000,0.000,0.980,-0.015,1.007,-0.017,-0.001,-0.001,0.975,-0.008
472.000,1.000,0.000,0.000,0.870,0.112,1.007,-0.017,-0.001,-0.001,0.975,-0.008
473.000,1.000,0.000,0.000,1.097,0.211,1.007,-0.017,-0.001,-0.001,0.975,-0.008
474.000,1.000,0.000,0.000,0.909,0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
475.000,1.000,0.000,0.000,0.653,-0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
476.000,1.000,0.000,0.000,0.987,0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
477.000,1.000,0.000,0.000,1.013,0.048,1.007,-0.017,-0.001,-0.001,0.975,-0.008
478.000,1.000,0.000,0.000,0.823,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
479.000,1.000,0.000,0.000,0.953,-0.165,1.007,-0.017,-0.001,-0.001,0.975,-0.008
480.000,1.000,0.000,0.000,0.860,-0.140,1.007,-0.017,-0.001,-0.001,0.975,-0.008
481.000,1.000,0.000,0.000,0.984,-0.030,1.007,-0.017,-0.001,-0.001,0.975,-0.008
482.000,1.000,0.000,0.000,0.953,0.113,1.007,-0.017,-0.001,-0.001,0.975,-0.008
483.000,1.000,0.000,0.000,0.650,0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
484.000,1.000,0.000,0.000,0.969,-0.073,1.007,-0.017,-0.001,-0.001,0.975,-0.008
485.000,1.000,0.000,0.000,0.984,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
486.000,1.000,0.000,0.000,1.169,0.098,1.007,-0.017,-0.001,-0.001,0.975,-0.008
487.000,1.000,0.000,0.000,1.171,0.019,1.007,-0.017,-0.001,-0.001,0.975,-0.008
488.000,1.000,0.000,0.000,1.354,0.081,1.007,-0.017,-0.001,-0.001,0.975,-0.008
489.000,1.000,0.000,0.000,0.931,-0.028,1.007,-0.017,-0.001,-0.001,0.975,-0.008
490.000,1.000,0.000,0.000,0.884,-0.107,1.007,-0.017,-0.001,-0.001,0.975,-0.008
491.000,1.000,0.000,0.000,0.753,-0.091,1.007,-0.017,-0.001,-0.001,0.975,-0.008
492.000,1.000,0.000,0.000,0.947,-0.001,1.007,-0.017,-0.001,-0.001,0.975,-0.008
493.000,1.000,0.000,0.000,1.019,-0.132,1.007,-0.017,-0.001,-0.001,0.975,-0.008
494.000,1.000,0.000,0.000,1.277,-0.061,1.007,-0.017,-0.001,-0.001,0.975,-0.008
495.000,1.000,0.000,0.000,1.035,-0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
496.000,1.000,0.000,0.000,0.876,-0.136,1.007,-0.017,-0.001,-0.001,0.975,-0.008
497.000,1.000,0.000,0.000,0.899,-0.011,1.007,-0.017,-0.001,-0.001,0.975,-0.008
498.000,1.000,0.000,0.000,0.951,0.214,1.007,-0.017,-0.001,-0.001,0.975,-0.008
499.000,1.000,0.000,0.000,0.860,0.134,1.007,-0.017,-0.001,-0.001,0.975,-0.008
500.000,1.000,0.000,0.000,1.128,-0.020,1.007,-0.017,-0.001,-0.001,0.975,-0.008
501.000,1.000,0.000,0.000,1.329,0.002,1.007,-0.017,-0.001,-0.001,0.975,-0.008
502.000,1.000,0.000,0.000,0.836,-0.057,1.007,-0.017,-0.001,-0.001,0.975,-0.008
503.000,1.000,0.000,0.000,0.869,-0.064,1.007,-0.017,-0.001,-0.001,0.975,-0.008
504.000,1.000,0.000,0.000,0.918,0.024,1.007,-0.017,-0.001,-0.001,0.975,-0.008
505.000,1.000,0.000,0.000,1.086,0.082,1.007,-0.017,-0.001,-0.001,0.975,-0.008
506.000,1.000,0.000,0.000,0.950,0.126,1.007,-0.017,-0.001,-0.001,0.975,-0.008
507.000,1.000,0.000,0.000,0.935,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
508.000,1.000,0.000,0.000,0.754,0.161,1.007,-0.017,-0.001,-0.001,0.975,-0.008
509.000,1.000,0.000,0.000,1.099,0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
510.000,1.000,0.000,0.000,0.923,-0.017,1.007,-0.017,-0.001,-0.001,0.975,-0.008
511.000,1.000,0.000,0.000,0.696,-0.034,1.007,-0.017,-0.001,-0.001,0.975,-0.008
512.000,1.000,0.000,0.000,0.944,0.006,1.007,-0.017,-0.001,-0.001,0.975,-0.008
513.000,1.000,0.000,0.000,1.053,0.044,1.007,-0.017,-0.001,-0.001,0.975,-0.008
514.000,1.000,0.000,0.000,0.643,-0.092,1.007,-0.017,-0.001,-0.001,0.975,-0.008
515.000,1.000,0.000,0.000,1.069,-0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
516.000,1.000,0.000,0.000,1.048,0.069,1.007,-0.017,-0.001,-0.001,0.975,-0.008
517.000,1.000,0.000,0.000,1.137,0.133,1.007,-0.017,-0.001,-0.001,0.975,-0.008
518.000,1.000,0.000,0.000,0.879,0.093,1.007,-0.017,-0.001,-0.001,0.975,-0.008
519.000,1.000,0.000,0.000,0.998,0.063,1.007,-0.017,-0.001,-0.001,0.975,-0.008
520.000,1.000,0.000,0.000,1.033,-0.051,1.007,-0.017,-0.001,-0.001,0.975,-0.008
521.000,1.000,0.000,0.000,1.167,-0.027,1.007,-0.017,-0.001,-0.001,0.975,-0.008
522.000,1.000,0.000,0.000,0.957,0.117,1.007,-0.017,-0.001,-0.001,0.975,-0.008
523.000,1.000,0.000,0.000,0.981,-0.071,1.007,-0.017,-0.001,-0.001,0.975,-0.008
524.000,1.000,0.000,0.000,1.067,-0.055,1.007,-0.017,-0.001,-0.001,0.975,-0.008
525.000,1.000,0.000,0.000,0.910,0.009,1.007,-0.017,-0.001,-0.001,0.975,-0.008
526.000,1.000,0.000,0.000,0.845,0.119,1.007,-0.017,-0.001,-0.001,0.975,-0.008
527.000,1.000,0.000,0.000,0.958,-0.033,1.007,-0.017,-0.001,-0.001,0.975,-0.008
528.000,1.000,0.000,0.000,1.313,-0.052,1.007,-0.017,-0.001,-0.001,0.975,-0.008
529.000,1.000,0.000,0.000,0.984,-0.125,1.007,-0.017,-0.001,-0.001,0.975,-0.008
530.000,1.000,0.000,0.000,1.060,-0.054,1.007,-0.017,-0.001,-0.001,0.975,-0.008
531.000,1.000,0.000,0.000,1.023,0.031,1.007,-0.017,-0.001,-0.001,0.975,-0.008
532.000,1.000,0.000,0.000,0.965,-0.010,1.007,-0.017,-0.001,-0.001,0.975,-0.008
